run_id,experiment_type,ctx_fh,model,dataset,mode,timestamp,context_length,forecast_length,rmse,mae,mape,mse,total_episodes,git_commit,run_path
2026-02-26_0527_aleppo_2017_zeroshot,nocturnal_forecasting,512ctx_48fh,sundial,aleppo_2017,zeroshot,2026-02-26T05:33:24.815586,512,48,2.4199641452913103,,,,4887,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/sundial/2026-02-26_0527_aleppo_2017_zeroshot
2026-02-26_0509_aleppo_2017_zeroshot,nocturnal_forecasting,512ctx_96fh,sundial,aleppo_2017,zeroshot,2026-02-26T05:15:49.662446,512,96,2.7992744618832206,,,,4516,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/sundial/2026-02-26_0509_aleppo_2017_zeroshot
2026-02-26_0526_brown_2019_zeroshot,nocturnal_forecasting,512ctx_48fh,sundial,brown_2019,zeroshot,2026-02-26T05:31:11.767112,512,48,2.3686679644002644,,,,3894,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/sundial/2026-02-26_0526_brown_2019_zeroshot
2026-02-26_0511_brown_2019_zeroshot,nocturnal_forecasting,512ctx_96fh,sundial,brown_2019,zeroshot,2026-02-26T05:16:49.623397,512,96,2.6789046072589735,,,,3809,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/sundial/2026-02-26_0511_brown_2019_zeroshot
2026-02-26_0525_lynch_2022_zeroshot,nocturnal_forecasting,512ctx_48fh,sundial,lynch_2022,zeroshot,2026-02-26T05:26:27.172260,512,48,3.8959438431107354,,,,59,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/sundial/2026-02-26_0525_lynch_2022_zeroshot
2026-02-26_0512_lynch_2022_zeroshot,nocturnal_forecasting,512ctx_96fh,sundial,lynch_2022,zeroshot,2026-02-26T05:13:52.715056,512,96,4.233443296490575,,,,57,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/sundial/2026-02-26_0512_lynch_2022_zeroshot
2026-02-26_0524_tamborlane_2008_zeroshot,nocturnal_forecasting,512ctx_48fh,sundial,tamborlane_2008,zeroshot,2026-02-26T05:36:21.027908,512,48,3.0610675416053175,,,,10860,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/sundial/2026-02-26_0524_tamborlane_2008_zeroshot
2026-02-26_0551_tamborlane_2008_zeroshot,nocturnal_forecasting,512ctx_96fh,sundial,tamborlane_2008,zeroshot,2026-02-26T06:03:27.562771,512,96,3.305785169081646,,,,10782,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/sundial/2026-02-26_0551_tamborlane_2008_zeroshot
2026-02-24_1933_aleppo_2017_finetuned,nocturnal_forecasting,512ctx_96fh,timegrad,aleppo_2017,finetuned,2026-02-24T22:46:42.546018,512,96,3.65483834362985,,,,4516,7b794b4,experiments/nocturnal_forecasting/512ctx_96fh/timegrad/2026-02-24_1933_aleppo_2017_finetuned
2026-02-26_1551_aleppo_2017_finetuned,nocturnal_forecasting,512ctx_48fh,timegrad,aleppo_2017,finetuned,2026-02-26T17:29:09.744989,512,48,3.682276637684627,,,,4887,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/timegrad/2026-02-26_1551_aleppo_2017_finetuned
2026-02-24_1948_aleppo_2017_finetuned,nocturnal_forecasting,512ctx_96fh,timegrad,aleppo_2017,finetuned,2026-02-24T23:00:19.740401,512,96,3.756837481865396,,,,4516,7b794b4,experiments/nocturnal_forecasting/512ctx_96fh/timegrad/2026-02-24_1948_aleppo_2017_finetuned
2026-02-26_0559_brown_2019_finetuned,nocturnal_forecasting,512ctx_96fh,timegrad,brown_2019,finetuned,2026-02-26T08:17:58.163044,512,96,3.1603691302535513,,,,3809,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/timegrad/2026-02-26_0559_brown_2019_finetuned
2026-02-26_1556_brown_2019_finetuned,nocturnal_forecasting,512ctx_48fh,timegrad,brown_2019,finetuned,2026-02-26T17:09:52.786323,512,48,3.2413589591483434,,,,3894,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/timegrad/2026-02-26_1556_brown_2019_finetuned
2026-02-23_1914_lynch_2022_finetuned,nocturnal_forecasting,512ctx_72fh,timegrad,lynch_2022,finetuned,2026-02-23T19:16:13.135539,512,72,1.309246384331301,,,,2,665b51c,experiments/nocturnal_forecasting/512ctx_72fh/timegrad/2026-02-23_1914_lynch_2022_finetuned
2026-02-26_0610_lynch_2022_finetuned,nocturnal_forecasting,512ctx_96fh,timegrad,lynch_2022,finetuned,2026-02-26T06:13:35.779829,512,96,4.549582047429537,,,,57,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/timegrad/2026-02-26_0610_lynch_2022_finetuned
2026-02-26_1553_lynch_2022_finetuned,nocturnal_forecasting,512ctx_48fh,timegrad,lynch_2022,finetuned,2026-02-26T15:55:32.620880,512,48,4.88352674565471,,,,59,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/timegrad/2026-02-26_1553_lynch_2022_finetuned
2026-02-26_1549_tamborlane_2008_finetuned,nocturnal_forecasting,512ctx_48fh,timegrad,tamborlane_2008,finetuned,2026-02-26T19:17:39.946308,512,48,3.7343032609713043,,,,10860,2dc9a64,experiments/nocturnal_forecasting/512ctx_48fh/timegrad/2026-02-26_1549_tamborlane_2008_finetuned
2026-02-26_0614_tamborlane_2008_finetuned,nocturnal_forecasting,512ctx_96fh,timegrad,tamborlane_2008,finetuned,2026-02-26T12:53:13.483959,512,96,3.86669284857904,,,,10782,2dc9a64,experiments/nocturnal_forecasting/512ctx_96fh/timegrad/2026-02-26_0614_tamborlane_2008_finetuned
2026-02-27_0532_aleppo_2017_finetuned,nocturnal_forecasting,512ctx_96fh,ttm,aleppo_2017,finetuned,2026-02-27T05:35:19.449201,512,96,2.755984364539004,,,,4516,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_0532_aleppo_2017_finetuned
2026-02-27_1631_aleppo_2017_zeroshot,nocturnal_forecasting,512ctx_96fh,ttm,aleppo_2017,zeroshot,2026-02-27T16:33:34.500251,512,96,2.910996703622709,,,,4516,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_1631_aleppo_2017_zeroshot
2026-02-27_1626_brown_2019_finetuned,nocturnal_forecasting,512ctx_96fh,ttm,brown_2019,finetuned,2026-02-27T16:27:57.623871,512,96,2.5661627299927448,,,,3809,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_1626_brown_2019_finetuned
2026-02-27_1637_brown_2019_zeroshot,nocturnal_forecasting,512ctx_96fh,ttm,brown_2019,zeroshot,2026-02-27T16:39:01.684379,512,96,2.8434992703837807,,,,3809,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_1637_brown_2019_zeroshot
2026-02-21_2239_brown_2019_zeroshot,nocturnal_forecasting,512ctx_72fh,ttm,brown_2019,zeroshot,2026-02-21T22:43:03.959874,512,72,3.525989456929909,,,,1830,9ee5b38,experiments/nocturnal_forecasting/512ctx_72fh/ttm/2026-02-21_2239_brown_2019_zeroshot
2026-02-21_2247_brown_2019_zeroshot,nocturnal_forecasting,512ctx_72fh,ttm,brown_2019,zeroshot,2026-02-21T22:51:56.507758,512,72,3.525989456929909,,,,1830,9ee5b38,experiments/nocturnal_forecasting/512ctx_72fh/ttm/2026-02-21_2247_brown_2019_zeroshot
2026-02-27_0546_lynch_2022_finetuned,nocturnal_forecasting,512ctx_96fh,ttm,lynch_2022,finetuned,2026-02-27T05:47:35.317531,512,96,4.084980511259685,,,,57,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_0546_lynch_2022_finetuned
2026-02-27_1639_lynch_2022_zeroshot,nocturnal_forecasting,512ctx_96fh,ttm,lynch_2022,zeroshot,2026-02-27T16:40:11.090714,512,96,4.698383337546666,,,,57,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_1639_lynch_2022_zeroshot
2026-02-27_1626_tamborlane_2008_finetuned,nocturnal_forecasting,512ctx_96fh,ttm,tamborlane_2008,finetuned,2026-02-27T16:32:32.741718,512,96,3.257510311718814,,,,10782,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_1626_tamborlane_2008_finetuned
2026-02-27_1640_tamborlane_2008_zeroshot,nocturnal_forecasting,512ctx_96fh,ttm,tamborlane_2008,zeroshot,2026-02-27T16:46:05.868305,512,96,3.4240822095304138,,,,10782,7de8edd,experiments/nocturnal_forecasting/512ctx_96fh/ttm/2026-02-27_1640_tamborlane_2008_zeroshot
