validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p02,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,20.42714238166809,19348687979843.91,67025821281530.48
p02,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,15.882843732833862,2.387181243090428,1.2031344624568123
p02,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,16.287813186645508,1.3653688770544696e+17,4.729776393624687e+17
p02,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,17.34674906730652,inf,
p02,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,25.371270656585693,1.509688429542775e+41,5.229714127133907e+41
p02,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,22.64296507835388,2.5651144073299216e+17,8.885816961436724e+17
p02,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,20.217079401016235,2.347662600369554,1.23846466684
p02,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,20.252878189086918,2.348353466517644,1.2374820281147771
p02,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,24.761724948883057,2.3962429641308014,1.2564084977791938
p02,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,24.5091769695282,2.393673145509972,1.2626970505350488
p02,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,29.887404680252075,2.3545686241843886,1.2457682660684557
p02,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,28.80809473991394,2.385639614712119,1.2668629215499514
p02,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.134211778640747,inf,
p02,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,18.416685581207275,9647239822234998.0,3.3419019028616376e+16
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,20.89419198036194,5.147446666018737e+44,1.7831278309590953e+45
p02,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,19.855340719223022,6.500388576252922e+43,2.251800656602076e+44
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,28.28008484840393,inf,
p02,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,21.956613779067997,inf,
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.53036618232727,2.352441563054656,1.2256651394596427
p02,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,25.733640670776367,2.381815782347157,1.211083006821403
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,33.38709664344788,2.3956302786293704,1.240864707861537
p02,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,29.843540906906128,2.3967442895282507,1.248938928321291
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,36.33044004440308,2.352909186943951,1.2207016802169257
p02,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,35.64781928062439,2.390636893371992,1.256918424743196
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,22.53181791305542,4.653324246464065e+22,1.6119588037901996e+23
p02,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,26.659311294555664,2.457207222941546,1.2638535064177558
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,29.859565496444706,1379978.6773886858,4779631.823267983
p02,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,28.961904287338257,inf,
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,28.72236013412476,3.3091933326307715e+30,1.1463381968369343e+31
p02,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,31.739083290100098,1.151892593864952e+46,3.9902729948727995e+46
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,30.480282068252563,2.363952028788725,1.217944548701818
p02,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,32.13754415512085,2.3711464156681155,1.2146427092527012
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,33.498403549194336,2.4007282173345863,1.2440249352963748
p02,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,35.394657135009766,2.4098240033037923,1.2427606842758745
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,42.72369313240051,2.376749091290788,1.2326069018417405
p02,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,40.15246105194092,2.406590703783259,1.2457520677582092
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.97395420074463,3.805911504751307e+27,1.3184064190680366e+28
p02,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,21.261754035949707,1.1038892285330683e+22,3.823984459494572e+22
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,29.19701051712036,1.0524112565914073e+109,3.645659533747448e+109
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,21.815673112869263,4.6572182073317314e+35,1.613307711406681e+36
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,25.80760645866394,inf,
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,26.257472276687626,1.2019893498810776e+87,4.163813248301421e+87
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,23.53465247154236,inf,
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,22.4568784236908,inf,
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,32.87985944747925,inf,
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,25.753875732421875,inf,
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,38.83079242706299,8.902006453618949e+22,2.1342949692262705e+23
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,34.553367614746094,9.635233592349827e+26,3.337742824356016e+27
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,23.161523818969727,6.38768520818019e+42,2.2127590646648539e+43
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,30.305456161499023,2.400523134418668,1.1618871464788147
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,27.78114891052246,8.592688490622284e+35,2.976436509451873e+36
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,34.47567939758301,1.9204797010427967e+39,6.652736834221624e+39
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,33.73887014389038,inf,
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,27.671545267105103,148250884029.78024,513556125551.723
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,37.73731112480164,inf,
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.821937084198,2.661907609477125,1.0669089885250564
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,31.02436399459839,inf,
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,36.56919813156128,3.885431765018272e+39,1.345953045270733e+40
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,38.309571504592896,1.116236710191552e+31,3.866757390552557e+31
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,42.846144676208496,1.632718048235051e+28,5.655896626874391e+28
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,30.207465887069706,5.871770148988566e+25,2.0340408456828947e+26
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.83408617973328,6.160598981586671,8.879697361847304
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,33.04413461685181,5.186283059772326e+49,1.7965811523918894e+50
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,32.15345311164856,inf,
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,40.88433885574341,inf,
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,39.2054705619812,inf,
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,39.59409642219544,3.9093210198236875e+78,1.3542285258863207e+79
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,40.7631106376648,inf,
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,40.17102766036987,inf,
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,32.70527005195618,inf,
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,39.71102428436279,3.0619673119420218e+32,1.060696591079715e+33
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,48.14516639709473,2.0635483369277387e+90,7.148341126866208e+90
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,15.493343830108644,4.837250075813782e+35,1.675672580045175e+36
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,14.50768542289734,2.651603547444124,2.121451053588974
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,19.85816335678101,2.686850652348868,2.119817130519406
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,18.499047994613647,2.6949384733981208,2.1003575042897915
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,23.189865827560425,6.121171665275659e+30,1.5419941132208791e+31
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,22.322913885116577,2.6225446445859206,2.145451822252713
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,20.943444967269897,2.6980894374065483,2.108257504296582
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,21.27693200111389,2.668026500605281,2.131317166524
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,24.15147876739502,2.6959904870802043,2.104676846751893
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,25.099133014678955,2.674415832785517,2.1133895141908767
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,26.737865924835205,2.6388180668330325,2.065653040778606
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,29.271456718444824,2.6703708856128565,2.0951346205789103
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.52248358726501,2.1021043146309205e+35,7.281899460414837e+35
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,19.452582836151123,2.707921743465985,2.120424287601705
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,24.269078254699707,2.718319781669019,2.123044424351062
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,23.38524460792541,2.7124841342439425,2.0980971027697057
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,29.83480668067932,153356673585.93707,531243100646.6737
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,30.176331281661987,2.6732157500686937,2.1107831753682382
p03,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,25.699718236923218,2.726036111827422,2.249727805400504
p03,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,25.97958540916443,2.655445416688403,2.1657446861976286
p03,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,30.842406749725345,2.696833949367075,2.1110239323403137
p03,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,27.478595495224,2.667282939483404,2.1235132612563223
p03,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,36.12652778625488,2.472470410550702,1.676727318803437
p03,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,34.58888101577759,2.6724519043617243,2.107135870246107
p03,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,24.86405611038208,1.4073754687311777e+43,4.875291634336926e+43
p03,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,23.431958198547363,inf,
p03,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,29.524580478668213,2.730080976494196,2.113315883847568
p03,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,31.101114511489868,2.695711965726298,2.1083514385155087
p03,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,35.56629204750061,1395326.033012096,4833540.672679513
p03,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,34.82420325279236,2.6510209810300025,2.132339654647916
p03,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,29.639424324035645,157763.461355317,421818.728536932
p03,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,31.931554794311523,2.716422408673902,2.1112271268511646
p03,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,36.91396617889404,2.694263651818789,2.112919931004884
p03,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,35.071327209472656,3.222694056589497,2.5190117459484083
p03,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,39.45427441596985,1364.2102008281952,4715.17469212252
p03,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,44.22771096229553,2.6925907249696803,2.1020769285268903
p03,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.91724443435669,22870114538.6574,79224400701.03857
p03,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,24.26962161064148,3.0183896759233426,2.1058816934515616
p03,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,28.52045249938965,3.945371410535433,3.27704846597433
p03,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,28.79006719589233,2.6692048961447896,2.1331025078947308
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,31.045735597610477,3.853856915029916e+49,1.3349826580443622e+50
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,29.871517181396484,5.123051079100979e+27,1.7746769517546918e+28
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.244938373565677,1.6721495186765296e+32,5.792494951266297e+32
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,27.697709321975708,7.180021941748072e+22,2.487232560513401e+23
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,35.376858949661255,2.1381093434327984e+43,7.406628029926679e+43
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,37.2748327255249,2.662686759095321,2.1551535992782336
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,36.93190860748291,1.148465633024009e+66,3.978401654288674e+66
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,42.32374382019043,2.6782310504122564,2.1082277134460305
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.52748250961304,2.072322484202538e+32,7.178735664612297e+32
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,28.37362051010132,4.603189432144096,4.460544793775999
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,35.418275117874146,14.27802830377242,39.99359373384952
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,31.67805004119873,2.7068983613741264,2.1031824789415685
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,42.064881563186646,1.329392103925132e+67,4.605149334358427e+67
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,38.76434636116028,2.6745475960696083,2.108620773925036
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,32.44630599021912,1.4844879796152395e+36,5.1424170766588086e+36
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.07239937782288,7.674011101640277e+32,2.658355425177714e+33
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,40.64310932159424,4.785378592216023e+54,1.6577037710341154e+55
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,39.49815773963928,2.738516404355793,2.142274467195365
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,48.078487157821655,1.04796115970718e+51,3.607210840930243e+51
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,47.56865668296814,2.677778888761352,2.097701076658097
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,30.016319036483765,inf,
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,34.0738627910614,8.058317398791429,17.10230226481155
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,41.6600558757782,8.738994425563012,20.363826173191352
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,39.09911131858826,2.653620773813698,2.12255704968178
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,50.18030953407288,4.050773872135873e+28,1.4032292313023694e+29
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,42.93911290168762,5.923888561191636e+129,2.0520951932720012e+130
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,34.857940912246704,6.634221139226663e+68,2.298161616357612e+69
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,40.15715193748474,96156397685439.94,333095532527948.2
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,48.902355432510376,297475379165229.94,1030484941429978.6
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,50.81104636192322,2.652609712619402,2.1629202450238423
p03,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,58.19842219352722,1.1714075810570477e+63,4.0578748935243285e+63
p03,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,51.71025824546814,4.785190634313427,7.072907924464349
